CustomerKey;GeographyKey;CustomerAlternateKey;Title;FirstName;MiddleName;LastName;NameStyle;BirthDate;MaritalStatus;Suffix;Gender;EmailAddress;YearlyIncome;TotalChildren;NumberChildrenAtHome;EnglishEducation;SpanishEducation;FrenchEducation;EnglishOccupation;SpanishOccupation;FrenchOccupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;Phone;DateFirstPurchase;CommuteDistance;GeographyKey;City;StateProvinceCode;StateProvinceName;CountryRegionCode;EnglishCountryRegionName;SpanishCountryRegionName;FrenchCountryRegionName;PostalCode;SalesTerritoryKey;IpAddressLocator;ResellerKey;GeographyKey;ResellerAlternateKey;Phone;BusinessType;ResellerName;NumberEmployees;OrderFrequency;OrderMonth;FirstOrderYear;LastOrderYear;ProductLine;AddressLine1;AddressLine2;AnnualSales;BankName;MinPaymentType;MinPaymentAmount;AnnualRevenue;YearOpened;ï»¿ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;PromotionKey;CurrencyKey;SalesTerritoryKey;SalesOrderNumber;SalesOrderLineNumber;RevisionNumber;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;CarrierTrackingNumber;CustomerPONumber;OrderDate;DueDate;ShipDate
23119;6;AW00023119;;Gilbert;;Zhao;FALSE;11/3/1957;S;;M;gilbert8@adventure-works.com;70000;2;0;High School;Educación secundaria;Bac + 2;Professional;Profesional;Cadre;1;2;7827 11th;;1 (11) 500 555-0145;30/1/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;488;20130526;20130607;20130602;23119;1;6;9;SO58686;3;1;1;53.99;53.99;0;0;415.723;415.723;53.99;43.192;13.498;NULL;NULL;2013-05-26 00:00:00.000;2013-06-07 00:00:00.000;2013-06-02 00:00:00.000
23119;6;AW00023119;;Gilbert;;Zhao;FALSE;11/3/1957;S;;M;gilbert8@adventure-works.com;70000;2;0;High School;Educación secundaria;Bac + 2;Professional;Profesional;Cadre;1;2;7827 11th;;1 (11) 500 555-0145;30/1/2007;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;488;20130526;20130607;20130602;23119;1;6;9;SO58686;3;1;1;53.99;53.99;0;0;415.723;415.723;53.99;43.192;13.498;NULL;NULL;2013-05-26 00:00:00.000;2013-06-07 00:00:00.000;2013-06-02 00:00:00.000
11074;28;AW00011074;;Levi;A;Arun;FALSE;28/8/1956;S;;M;levi6@adventure-works.com;70000;2;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;4661 Bluetail;;1 (11) 500 555-0127;24/9/2007;5-10 Miles;28;Cloverdale;SA;South Australia;AU;Australia;Australia;Australie;6105;9;198.51.100.29;51;28;AW00000051;1 (11) 500 555-0133;Warehouse;Ideal Components;82;Q;6;2007;2008;Touring;2-252 Beauchamp Road;Botany Bay Industrial Estate;3000000;International Security;2;;300000;1988;479;20130527;20130608;20130603;11074;1;6;9;SO58717;1;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-05-27 00:00:00.000;2013-06-08 00:00:00.000;2013-06-03 00:00:00.000
23379;635;AW00023379;;Riley;R;Richardson;FALSE;28/10/1961;S;;F;riley29@adventure-works.com;30000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;2;8327 Newcastle Road;;174-555-0164;28/11/2007;2-5 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;477;20130527;20130608;20130603;23379;1;100;1;SO58730;1;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-05-27 00:00:00.000;2013-06-08 00:00:00.000;2013-06-03 00:00:00.000
23379;635;AW00023379;;Riley;R;Richardson;FALSE;28/10/1961;S;;F;riley29@adventure-works.com;30000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;2;8327 Newcastle Road;;174-555-0164;28/11/2007;2-5 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;478;20130527;20130608;20130603;23379;1;100;1;SO58730;2;1;1;9.99;9.99;0;0;37.363;37.363;9.99;0.7992;0.2498;NULL;NULL;2013-05-27 00:00:00.000;2013-06-08 00:00:00.000;2013-06-03 00:00:00.000
15246;359;AW00015246;;Kaitlyn;R;Watson;FALSE;7/4/1976;M;;F;kaitlyn64@adventure-works.com;30000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;6936 Andrews Drive;;870-555-0119;28/11/2007;5-10 Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;485;20130527;20130608;20130603;15246;1;100;4;SO58740;1;1;1;21.98;21.98;0;0;82.205;82.205;21.98;17.584;0.5495;NULL;NULL;2013-05-27 00:00:00.000;2013-06-08 00:00:00.000;2013-06-03 00:00:00.000
17121;637;AW00017121;;Lucas;;Bryant;FALSE;20/8/1966;S;;M;lucas66@adventure-works.com;60000;0;0;Graduate Degree;Estudios de postgrado;Bac + 3;Skilled Manual;Obrero especializado;Technicien;1;0;6949 Miguel Dr.;;980-555-0166;29/11/2007;1-2 Miles;637;Seattle;WA;Washington;US;United States;Estados Unidos;États-Unis;98104;1;203.0.113.130;1;637;AW00000001;245-555-0173;Value Added Reseller;A Bike Store;2;S;5;2005;2006;Road;2251 Elliot Avenue;;300000;International Bank;;;30000;1974;582;20130528;20130609;20130604;17121;1;100;1;SO58810;1;1;1;1700.99;1700.99;0;0;1082.51;1082.51;1700.99;1.360.792;425.248;NULL;NULL;2013-05-28 00:00:00.000;2013-06-09 00:00:00.000;2013-06-04 00:00:00.000
17121;637;AW00017121;;Lucas;;Bryant;FALSE;20/8/1966;S;;M;lucas66@adventure-works.com;60000;0;0;Graduate Degree;Estudios de postgrado;Bac + 3;Skilled Manual;Obrero especializado;Technicien;1;0;6949 Miguel Dr.;;980-555-0166;29/11/2007;1-2 Miles;637;Seattle;WA;Washington;US;United States;Estados Unidos;États-Unis;98104;1;203.0.113.130;1;637;AW00000001;245-555-0173;Value Added Reseller;A Bike Store;2;S;5;2005;2006;Road;2251 Elliot Avenue;;300000;International Bank;;;30000;1974;222;20130528;20130609;20130604;17121;1;100;1;SO58810;2;1;1;34.99;34.99;0;0;130.863;130.863;34.99;27.992;0.8748;NULL;NULL;2013-05-28 00:00:00.000;2013-06-09 00:00:00.000;2013-06-04 00:00:00.000
13355;633;AW00013355;;Jackson;;Jai;FALSE;24/9/1944;M;;M;jackson5@adventure-works.com;70000;5;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;5923 Hazelwood Lane;;767-555-0137;15/8/2006;10+ Miles;633;Puyallup;WA;Washington;US;United States;Estados Unidos;États-Unis;98371;1;203.0.113.126;37;633;AW00000037;724-555-0161;Value Added Reseller;Two Bike Shops;14;S;6;2006;2008;Road;35525-9th Street Sw;;800000;International Security;3;600;80000;1995;357;20130528;20130609;20130604;13355;1;100;1;SO58813;1;1;1;2319.99;2319.99;0;0;12.656.195;12.656.195;2319.99;1.855.992;579.998;NULL;NULL;2013-05-28 00:00:00.000;2013-06-09 00:00:00.000;2013-06-04 00:00:00.000
13355;633;AW00013355;;Jackson;;Jai;FALSE;24/9/1944;M;;M;jackson5@adventure-works.com;70000;5;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;5923 Hazelwood Lane;;767-555-0137;15/8/2006;10+ Miles;633;Puyallup;WA;Washington;US;United States;Estados Unidos;États-Unis;98371;1;203.0.113.126;37;633;AW00000037;724-555-0161;Value Added Reseller;Two Bike Shops;14;S;6;2006;2008;Road;35525-9th Street Sw;;800000;International Security;3;600;80000;1995;537;20130528;20130609;20130604;13355;1;100;1;SO58813;2;1;1;35;35;0;0;13.09;13.09;35;2.8;0.875;NULL;NULL;2013-05-28 00:00:00.000;2013-06-09 00:00:00.000;2013-06-04 00:00:00.000
13355;633;AW00013355;;Jackson;;Jai;FALSE;24/9/1944;M;;M;jackson5@adventure-works.com;70000;5;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;2;5923 Hazelwood Lane;;767-555-0137;15/8/2006;10+ Miles;633;Puyallup;WA;Washington;US;United States;Estados Unidos;États-Unis;98371;1;203.0.113.126;37;633;AW00000037;724-555-0161;Value Added Reseller;Two Bike Shops;14;S;6;2006;2008;Road;35525-9th Street Sw;;800000;International Security;3;600;80000;1995;485;20130528;20130609;20130604;13355;1;100;1;SO58813;3;1;1;21.98;21.98;0;0;82.205;82.205;21.98;17.584;0.5495;NULL;NULL;2013-05-28 00:00:00.000;2013-06-09 00:00:00.000;2013-06-04 00:00:00.000
11463;28;AW00011463;;Alisha;E;Beck;FALSE;12/3/1972;M;;F;alisha45@adventure-works.com;110000;0;5;High School;Educación secundaria;Bac + 2;Management;Gestión;Direction;0;4;1328 Huntleigh Dr.;;1 (11) 500 555-0169;6/9/2007;10+ Miles;28;Cloverdale;SA;South Australia;AU;Australia;Australia;Australie;6105;9;198.51.100.29;51;28;AW00000051;1 (11) 500 555-0133;Warehouse;Ideal Components;82;Q;6;2007;2008;Touring;2-252 Beauchamp Road;Botany Bay Industrial Estate;3000000;International Security;2;;300000;1988;478;20130529;20130610;20130605;11463;1;6;9;SO58842;1;1;1;9.99;9.99;0;0;37.363;37.363;9.99;0.7992;0.2498;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
11463;28;AW00011463;;Alisha;E;Beck;FALSE;12/3/1972;M;;F;alisha45@adventure-works.com;110000;0;5;High School;Educación secundaria;Bac + 2;Management;Gestión;Direction;0;4;1328 Huntleigh Dr.;;1 (11) 500 555-0169;6/9/2007;10+ Miles;28;Cloverdale;SA;South Australia;AU;Australia;Australia;Australie;6105;9;198.51.100.29;51;28;AW00000051;1 (11) 500 555-0133;Warehouse;Ideal Components;82;Q;6;2007;2008;Touring;2-252 Beauchamp Road;Botany Bay Industrial Estate;3000000;International Security;2;;300000;1988;477;20130529;20130610;20130605;11463;1;6;9;SO58842;2;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
27217;635;AW00027217;;Julia;;Walker;FALSE;5/1/1957;S;;F;julia44@adventure-works.com;20000;2;1;Partial High School;Educación secundaria (en curso);Niveau bac;Clerical;Administrativo;Employé;0;2;3229 Gloria Terr.;;180-555-0148;30/11/2007;0-1 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;529;20130529;20130610;20130605;27217;1;100;1;SO58849;1;1;1;3.99;3.99;0;0;14.923;14.923;3.99;0.3192;0.0998;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
27217;635;AW00027217;;Julia;;Walker;FALSE;5/1/1957;S;;F;julia44@adventure-works.com;20000;2;1;Partial High School;Educación secundaria (en curso);Niveau bac;Clerical;Administrativo;Employé;0;2;3229 Gloria Terr.;;180-555-0148;30/11/2007;0-1 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;539;20130529;20130610;20130605;27217;1;100;1;SO58849;2;1;1;24.99;24.99;0;0;93.463;93.463;24.99;19.992;0.6248;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
27751;322;AW00027751;;Zoe;L;Cooper;FALSE;5/11/1976;S;;F;zoe16@adventure-works.com;40000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;1;1456 Lake Pl.;;377-555-0144;30/11/2007;5-10 Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;538;20130529;20130610;20130605;27751;1;100;4;SO58853;1;1;1;21.49;21.49;0;0;80.373;80.373;21.49;17.192;0.5373;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
27751;322;AW00027751;;Zoe;L;Cooper;FALSE;5/11/1976;S;;F;zoe16@adventure-works.com;40000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;1;1456 Lake Pl.;;377-555-0144;30/11/2007;5-10 Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;488;20130529;20130610;20130605;27751;1;100;4;SO58853;2;1;1;53.99;53.99;0;0;415.723;415.723;53.99;43.192;13.498;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
25882;359;AW00025882;;Edward;S;Roberts;FALSE;23/8/1948;M;;M;edward15@adventure-works.com;60000;2;1;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;0;130 North Main St.;;597-555-0116;30/11/2007;10+ Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;528;20130529;20130610;20130605;25882;1;100;4;SO58856;1;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
25882;359;AW00025882;;Edward;S;Roberts;FALSE;23/8/1948;M;;M;edward15@adventure-works.com;60000;2;1;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;0;130 North Main St.;;597-555-0116;30/11/2007;10+ Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;535;20130529;20130610;20130605;25882;1;100;4;SO58856;2;1;1;24.99;24.99;0;0;93.463;93.463;24.99;19.992;0.6248;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
25882;359;AW00025882;;Edward;S;Roberts;FALSE;23/8/1948;M;;M;edward15@adventure-works.com;60000;2;1;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;0;130 North Main St.;;597-555-0116;30/11/2007;10+ Miles;359;San Diego;CA;California;US;United States;Estados Unidos;États-Unis;92102;4;192.0.2.106;77;359;AW00000077;128-555-0148;Specialty Bike Shop;Mechanical Products Ltd.;37;A;5;2006;2008;Road;22555 Paseo De Las Americas;;1500000;Reserve Security;1;;150000;1975;214;20130529;20130610;20130605;25882;1;100;4;SO58856;3;1;1;34.99;34.99;0;0;130.863;130.863;34.99;27.992;0.8748;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
25643;201;AW00025643;;Sergio;;Arun;FALSE;19/8/1964;M;;M;sergio7@adventure-works.com;30000;2;2;Partial College;Estudios universitarios (en curso);Baccalauréat;Clerical;Administrativo;Employé;1;2;"8, rue des Vendangeurs";;1 (11) 500 555-0198;30/11/2007;0-1 Miles;201;Paris;75;Seine (Paris);FR;France;Francia;France;75013;7;198.51.100.202;31;201;AW00000031;1 (11) 500 555-0198;Value Added Reseller;Wheels Inc.;16;S;5;2007;2008;Road;"21105, rue de Varenne";;800000;Primary International;3;200;80000;1998;530;20130529;20130610;20130605;25643;1;100;7;SO58874;1;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
25643;201;AW00025643;;Sergio;;Arun;FALSE;19/8/1964;M;;M;sergio7@adventure-works.com;30000;2;2;Partial College;Estudios universitarios (en curso);Baccalauréat;Clerical;Administrativo;Employé;1;2;"8, rue des Vendangeurs";;1 (11) 500 555-0198;30/11/2007;0-1 Miles;201;Paris;75;Seine (Paris);FR;France;Francia;France;75013;7;198.51.100.202;31;201;AW00000031;1 (11) 500 555-0198;Value Added Reseller;Wheels Inc.;16;S;5;2007;2008;Road;"21105, rue de Varenne";;800000;Primary International;3;200;80000;1998;214;20130529;20130610;20130605;25643;1;100;7;SO58874;2;1;1;34.99;34.99;0;0;130.863;130.863;34.99;27.992;0.8748;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
25391;322;AW00025391;;Morgan;J;Murphy;FALSE;25/3/1969;S;;F;morgan53@adventure-works.com;60000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;0;6681 Pestana Way;;216-555-0146;30/11/2007;0-1 Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;578;20130529;20130610;20130605;25391;1;100;4;SO58894;1;1;1;1214.85;1214.85;0;0;7.551.508;7.551.508;1214.85;97.188;303.713;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
25391;322;AW00025391;;Morgan;J;Murphy;FALSE;25/3/1969;S;;F;morgan53@adventure-works.com;60000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;0;6681 Pestana Way;;216-555-0146;30/11/2007;0-1 Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;541;20130529;20130610;20130605;25391;1;100;4;SO58894;2;1;1;28.99;28.99;0;0;108.423;108.423;28.99;23.192;0.7248;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
25391;322;AW00025391;;Morgan;J;Murphy;FALSE;25/3/1969;S;;F;morgan53@adventure-works.com;60000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;0;6681 Pestana Way;;216-555-0146;30/11/2007;0-1 Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;530;20130529;20130610;20130605;25391;1;100;4;SO58894;3;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
25391;322;AW00025391;;Morgan;J;Murphy;FALSE;25/3/1969;S;;F;morgan53@adventure-works.com;60000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;0;6681 Pestana Way;;216-555-0146;30/11/2007;0-1 Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;484;20130529;20130610;20130605;25391;1;100;4;SO58894;4;1;1;7.95;7.95;0;0;29.733;29.733;7.95;0.636;0.1988;NULL;NULL;2013-05-29 00:00:00.000;2013-06-10 00:00:00.000;2013-06-05 00:00:00.000
14424;213;AW00014424;;Stefanie;;Raman;FALSE;8/7/1957;S;;F;stefanie9@adventure-works.com;110000;2;4;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;1;3;"21, avenue des Ternes";;1 (11) 500 555-0111;5/9/2006;5-10 Miles;213;Verrieres Le Buisson;91;Essonne;FR;France;Francia;France;91370;7;198.51.100.214;67;213;AW00000067;1 (11) 500 555-0127;Value Added Reseller;Self-Contained Cycle Parts Company;4;S;6;2006;2008;Road;"12, rue des Grands Champs";;300000;United Security;;;30000;1980;363;20130530;20130611;20130606;14424;2;100;7;SO59078;1;1;1;2294.99;2294.99;0;0;12.519.813;12.519.813;2294.99;1.835.992;573.748;NULL;NULL;2013-05-30 00:00:00.000;2013-06-11 00:00:00.000;2013-06-06 00:00:00.000
14424;213;AW00014424;;Stefanie;;Raman;FALSE;8/7/1957;S;;F;stefanie9@adventure-works.com;110000;2;4;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;1;3;"21, avenue des Ternes";;1 (11) 500 555-0111;5/9/2006;5-10 Miles;213;Verrieres Le Buisson;91;Essonne;FR;France;Francia;France;91370;7;198.51.100.214;67;213;AW00000067;1 (11) 500 555-0127;Value Added Reseller;Self-Contained Cycle Parts Company;4;S;6;2006;2008;Road;"12, rue des Grands Champs";;300000;United Security;;;30000;1980;478;20130530;20130611;20130606;14424;1;100;7;SO59078;2;1;1;9.99;9.99;0;0;37.363;37.363;9.99;0.7992;0.2498;NULL;NULL;2013-05-30 00:00:00.000;2013-06-11 00:00:00.000;2013-06-06 00:00:00.000
14424;213;AW00014424;;Stefanie;;Raman;FALSE;8/7/1957;S;;F;stefanie9@adventure-works.com;110000;2;4;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;1;3;"21, avenue des Ternes";;1 (11) 500 555-0111;5/9/2006;5-10 Miles;213;Verrieres Le Buisson;91;Essonne;FR;France;Francia;France;91370;7;198.51.100.214;67;213;AW00000067;1 (11) 500 555-0127;Value Added Reseller;Self-Contained Cycle Parts Company;4;S;6;2006;2008;Road;"12, rue des Grands Champs";;300000;United Security;;;30000;1980;487;20130530;20130611;20130606;14424;1;100;7;SO59078;3;1;1;54.99;54.99;0;0;205.663;205.663;54.99;43.992;13.748;NULL;NULL;2013-05-30 00:00:00.000;2013-06-11 00:00:00.000;2013-06-06 00:00:00.000
20114;635;AW00020114;;Joseph;;Thompson;FALSE;5/7/1958;M;;M;joseph22@adventure-works.com;80000;4;0;Graduate Degree;Estudios de postgrado;Bac + 3;Skilled Manual;Obrero especializado;Technicien;1;0;6307 Grenadine Way;;251-555-0115;2/12/2007;1-2 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;475;20130531;20130612;20130607;20114;1;100;1;SO59163;1;1;1;69.99;69.99;0;0;261.763;261.763;69.99;55.992;17.498;NULL;NULL;2013-05-31 00:00:00.000;2013-06-12 00:00:00.000;2013-06-07 00:00:00.000
20114;635;AW00020114;;Joseph;;Thompson;FALSE;5/7/1958;M;;M;joseph22@adventure-works.com;80000;4;0;Graduate Degree;Estudios de postgrado;Bac + 3;Skilled Manual;Obrero especializado;Technicien;1;0;6307 Grenadine Way;;251-555-0115;2/12/2007;1-2 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;482;20130531;20130612;20130607;20114;1;100;1;SO59163;2;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-05-31 00:00:00.000;2013-06-12 00:00:00.000;2013-06-07 00:00:00.000
14379;322;AW00014379;;Richard;C;Foster;FALSE;22/2/1944;M;;M;richard71@adventure-works.com;60000;4;0;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;2;5592 Byers Rd.;;932-555-0117;24/3/2007;10+ Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;590;20130531;20130612;20130607;14379;2;100;4;SO59186;1;1;1;769.49;769.49;0;0;4.197.784;4.197.784;769.49;615.592;192.373;NULL;NULL;2013-05-31 00:00:00.000;2013-06-12 00:00:00.000;2013-06-07 00:00:00.000
14379;322;AW00014379;;Richard;C;Foster;FALSE;22/2/1944;M;;M;richard71@adventure-works.com;60000;4;0;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;2;5592 Byers Rd.;;932-555-0117;24/3/2007;10+ Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;214;20130531;20130612;20130607;14379;1;100;4;SO59186;2;1;1;34.99;34.99;0;0;130.863;130.863;34.99;27.992;0.8748;NULL;NULL;2013-05-31 00:00:00.000;2013-06-12 00:00:00.000;2013-06-07 00:00:00.000
14379;322;AW00014379;;Richard;C;Foster;FALSE;22/2/1944;M;;M;richard71@adventure-works.com;60000;4;0;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;2;5592 Byers Rd.;;932-555-0117;24/3/2007;10+ Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;237;20130531;20130612;20130607;14379;2;100;4;SO59186;3;1;1;49.99;49.99;0;0;384.923;384.923;49.99;39.992;12.498;NULL;NULL;2013-05-31 00:00:00.000;2013-06-12 00:00:00.000;2013-06-07 00:00:00.000
